document,sentence
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Qunqaymantam huk  runapa purisqanta uyarini, quysu qipiyuq, samayninpas utqaylla,  pisipasqallaña ichimuchkasqa, kasqaykupa hichpanman  chayaykuspanmi palta rumi hawanpi qipinta uraykachin,  kaynata rimaristin: – Sasam suwa kaypas kasqa, ¿imallapaqraq  añasqa ispayninta challaykamun, wañunaytachu, icha  qatiwaqniypa wañuynintachu yachan?"
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"¿Imaynanpitaq kay    muquqa chunya kachkan?, imañataq kay pisipayqa puñuyman  aysawachkan…– kayta nispam tiyaykuspan puñuywan  aysachikun."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Machuqa samayninta harkakuspam, yapamanta runapa  tiyasqan hichpanman chay yuraq quntita pukuykarin."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Runaqa  yaqa chayllapim puñuyta hallarin, machuqa, pakakusqanmanta  hatarispan, hatunkaray kuchunata hapispan puñusqaman  anchuykun."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Yaqa kunkanta muqurqunanpaq kachkaptin,  runaqa musquyninpi rimapakuyta qallarin – ¡Amaraq sipiwaychu  aylluykunamanraq kay suwakusqayta chayarqachisaq!"
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Machuqa tumpata mancharikurqun hinaspan iskay kimsata  qipaman ichirquspan suyan, ichapas rikcharisqa kayninta  suyaspan, runaqa chaymantaqa qurquryayta hallarin, chaynam  yapamanta anchuykun, ñataq tuksirqunanpaq kachkaptin,  runaqa qaparin – ¡Mamay Musuq kancha machaypim llapa  tarisqaykunata pakarqani, chayta hurquspam ayllunchikta  qispichinki!"
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Machuqa piñasqallaña tumpa  sampayasqa, kallpaykuspan  kuchunawan kunkanta qallarqun,  runaqa rikcharispan wañuyllataña  qawarin."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Yawarninmi chirapahina  wakman kayman chaqchurikun,  hatarikurqun, machuqa yapamanta  sunqupi wañuqpaq tuksirqun."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chaywanqa runaqa pampaman  siriykun, machuñataq makinwan  yawarninta wisirquspan upyayta hallarin,  ñuqaqa manchariymanta saywa rumi  kaqlla qawachkarqani, chayñam  machuqa qayawan: – ¡manchatiku  maqtillu hamuy miski ñukñuta upuy    – nispan."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Piñakuyninmanta manchakuspam asuykuni, chaypim  makin quchasqamanta yawarta upyachiwan, yawarqa tumpa  miskiyuqhina, tumpa kachiyuqmi kasqa, millakuywanmi hukta  upyarquni."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chayta tukurquspam machuqa, runapa ñawinkunata  altarqun– mana qawakuspan qatiwananchikpaq–nispa;  huktawan sunqunta altarquspan riman – allin qaripa sunqunmi,  chayta qallarquspan wakinta mikunaypaq haywaykuwan, –  mikuy allin qari kanaykipaq – nispa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Ñuqaqa mana munastin  kachuyta qallarini, mana chawa aycha mikuq kaspay."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chaymantam qalluntapas altarqun, qatiqninmanmi, imaynam  uywapa qaranta llustinchik, chaynatam llustirqun hinaspam  runa tallqinkunata chitqarqun; umantawan, makinkunata,  chakinkunataqa, suqyapi uchkuta tuqurquspan chay ukupi  pamparqun."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Wakin qallasqa aychataqa hatun wayqaman  winarquspam, suwa runapa qipintawan kuskata qipinaykupaq  allicharqun."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Manaraq puriyta hallarichkaspam, llapallan yaya  munaychakuqkunaman kintukunata churapuspan, pay nikun."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Yaqañam quyllurpas wicharimuchkarqaña, chaynam  karumanta ayllu wasiykuta qawaptiyku, chay pachapim kaynata  niwan: – yanqataq  pimanpas kay  qawasqaykimanta  willakuwaq,  chaynaspaqa  wañuyniykitam  tariwaq, runapa  yuyayninpaqqa  uywanchiktam  nakakurqanchik –  rimaspam kunawan  – ¿uyarickankichu    maqtillu?"
Willakuykuna maytu - Chanka. Literatura - quechua chanka,Ñuqaqa  mana rimaytapas atispa: – Arí tayta– nispa kutichini.
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Mayu  wayquman chayarquspaykum, yakuwan yawarkunamanta  aywikuniku,  chayñam chayarquspayku wasiman yaykuniku."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Mamayqa mankapim yakuta timpuchichkasqaña, taytakuqa  huk kaqnin chitqata haywaspam yanukunanpaq kamachin."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Payqa upallallam mana imatapas nispan, aychata  kuchuparquspan mankaman kamaykun."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,Achikyaytaqa llapan  ayllumanmi miskillaña mikuytahina qarakun.
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chaymanta pacham taytay runa mikuq kasqanmanta  riqsirqani, kunanqa machu kayniypiña, kay unay manchakuywan  pakasqay willakuyta tuqyarqachini."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Tiwucha hintilwan kuyanakusqanmanta Uquru hichpan Waqra nisqan ayllupim sumaq rikchayniyuq  pasña tiyarqa, sutinmi Tiyurusya karqa yaqa kimsa chunka  watayuqña karqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Wasinpiqa sapallanmi iskay allqunkunapa  waqaychasqan tiyaq, hukninpam yanacha hukninpañataq  sapan urpi sutiyuqkama karqaku."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Paypaq achkas uywankuna  kasqaku, yaqa apu, sumaqallaña pasña, mana qariyuq kasqan  raykuñataq achkataq qarikuna munapayaqninkunaqa kasqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Achka maqtakuna kuskanchakunankupaq rimapayayta  munasqaku, ichaqa manas payqa mayqintapas uyariqpas  tukusqachu, aswan chaymantaqa allqunkunapas piñallaña  kasqanpi pitapas asuykunanmanta michakuqku."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Huk tutas wasinpi qaytuta  puchkakuchkaptin, qunqaymanta  allqunkunaqa allwakuyta  qallarisqaku, payqa sapa  punchawsi tullpan patanpi pisi  akchiq michiruwan puchkayta  ruraq, allqunkunaqa awllayta    amirquspankus chuklla qipanman asukusqaku, chaynapi  kasqankupiqa imaynam allqukuna tulluta kachuspa waqunku  chay hina yuyarikusqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chay kachkaptinmi punkupi rikurirqamun  huk mana riqsisqa maqta, Tiyurusyaqa qawarayakuspas: –  ¿maymantataq kay waynaqa lluqsirqamun?"
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Nisqa, chaysi kasqa  kunkanpi yuraq chalinayuq, yana punchuyuq, waranpas away  yuraq millwamanta rurasqa kasqa, siqunpas allin churakusqam  kasqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,Chay maqtaqa huk rikchaqsi kasqa ¿chay pacharaqtaq  rikurirqamusqa?
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"runaqa chay pachallapis sumaq sunqullanwan,  allillamanta warmitaqa rimapayayta qallarin, qallariyninpim  chuya simi allin rimasqawan rimakuykun, sumaq kuyachikuq  simiwansi rimasqa, chay uyarispansi warmipas allimpaqhina  qawariyta qawarisqa, ichaqa chaymanta kikin tapukuspan  ¿imaynanpim hichpachikusqanmantaqa mana chaymanta   kutichiyninta tarinchu."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chay maqtaqa Tiyurusyapa ñawinkuna  mana allin qawarisqanta mana qipanchasqanta tarispas,  huk llampu, sumaq munakuy simichawanña rimapayayta  qallarisqa hinaspaqa makichanmanta hapikuspas uyankunapi  sumaqchalla muchaykusqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chaymi ninku chay ruraypaqa  anchatam yachanchik: Huktam suyanchik hinaspam sunquta  hapiykuna, mana samarispa, qapsanpas takyasqa, huk rikchaq  simiwan rimapayaspa rurana– chay ninatam chay mana riqsisqa  maqta rurasqa: – chaymantaq sutiyqa Tullumantam– nisqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Tiyurusyaqa imaynam hukkunapi amachakusqantapas  qunqarqusqa, mana ima  ruraytapas tarinchu, chaynapi  sunqu rupapapakuyllapis akchipas  wañurqusqa, chaypi uyarikun:  –Qamwanmi kuskanchakuyta  munani, ama qarquwaychu– nispan  mañakusqa, Tiyurusyaqa allintas  yuyaymanakun, imaynam kay maqta  hukman kaspapas allin kuyakuyniyuq,    riqsikuy yachaq, manam llaqtapi riqsisqan maqtakuna hinachu  kasqanta qawaspan: – anri hinachiki kanqa– nisqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Ñas  kuyanakuy pachaqa achkataña purisqa, chay hinapiqa  achikyaypas chayllapiña kasqa, maqtaqa pachakuspansi:  – Chayllam kutimusaq –nispan ripukusqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chay hina kaqllas  tutallankunapi rikurimuq, achikyaytaqa hinalla utqayllaman  ripukuq, hallariy pacha rikurisqanpihina, chaysi hukkaqninpi  Tiyurusyaqa tayta mamankuwan riqsichikunanpaq: Ñam achka  punchawña kuyanakusqanchik, yaqa tayta mamawanchiki  riqsichikunayki kanqa– nispan mañasqa, payñataq: – Pachallata  akllaykusun, chay hichpan punchawllaña chayamusqanpim  paykunawan riqsichikusaq– nisqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chay nisqanwansi Tiyurusyaqa tumpata yuyaymanakusqa:  ¿imaynanpitaq kayqa tutallanpi rikurimuwan, manataq tayta  mamaywanpas riqsichikuyta munachu?"
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"– nispansi, kuyaq  masin pasñaman chay hukman rikchaq kuyakuyninmantaqa  willakusqa, kuyaq masinñatqasi: – Huk raymita paqarichisun,  punchawniyki kasqallantahina, ichaqa runaykitaqa chayman  apanayki punim; ichaqa chaymantaqa manam imaynapas    kachaykusunchu– nispan yachachisqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chay punchaw  chayamusqan tutapis Tiyurusyaqa kusikuq sumlla, sumaq  kayninwan llullaykachispan, kukata akuchisqa, rahuta  upyachisqa, pitanatapas pitachisqas, qallariyninmanqa  runaqa mana chay ruraytaqa munasqachu, ichaqa payqa:  – kuyawaspaykiqa rurasqaytachiki ruranki– niptin, chaywan  mana piñakunan raykus anri nispan, chaynataña kuyasqan  rayku chaskikusqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chaymantaqa kuyakusqa rayku kusisqas  tusuytapas qallaykusqaña mana haykapipas rurasqantahina,  hinas kuyanakuqkunaqa tukuy tuta rahuwan, kukawan, pitanata  pitaspankus kasqaku hinaspas imachá waymapa ukunpiqa  unanchachkarqa, chaysi llakisqa takiyta qallarisqa: Kachaykullawayña sipas Tiwuscha Kachaykullawayyá sipas Tiwuscha Tayta mamaysi maskamuwachkan Tiwuscha Pasasaqña ripullasaqña sipaku Tiuscha Chay nispansi takispan kachaykunanpaq mañakusqa, ichaqa  Tiyurusyaqa manas ima raykupas kachariykuyta munasqachu,  chaynapis utulukunapas waqayta punchaw achikyay kasqanta  qallarisqaña, intipas urqukunapa waqtantas qispirqamusqaña,  wachinkunawan akchita rupayta apaykamuspan, paykunaqa  hinallas tusukuchkasqaku makinkumanta allin hapinakusqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Qunqaymantas mana pipapas musyasqan kasqa, wasiman  intipa akchin chayarqamuptinmi runapa hawanman chayarqun,  hinaptinmi: – ¡taqlalaq!"
Willakuykuna maytu - Chanka. Literatura - quechua chanka,– nispan runapa tullunkuna pampakunapi  muntukurqun.
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Tiyurusyaqa chayllapis yaqa wañuytapas  tarisqam makinkumnapi runapa makin tullullanwanña  qipakuspan, wakinqa allpayarusqahinañas wischurayasqaku."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,Allqunkunapas chay  tullunamansi asuykuspanku  mikurqunankupashina  kasqaku ichaqa mawka  tullukuna kasqanpiqa  hinapis saqiykuspanku  anchukusqaku.
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Tiyurusyapa  kuyaq masinkunapas  mancharisqallañas chaytaqa  qawasqaku, kuraq ayllunkuta qayaykuspankuña qawachisqaku,  machu taytan: – Kayqa hintilpa tullunkunam, ¿imaynataq  kayman chayarqamun?– nispan taytakuqa  tapusqa, chayñas  Tiyurusyaqa: –ñuqamanmi runa tukuspan hamurqa  tayta,  runa kasqanta iñispay paywan kuyanakurqani, ichaqa tutallan  rikurisqan rayku hukman karqani chaymi kaypi raymichakuspayku  pay takyachiypaq umanchakurqaniku– nispan willakun,  Taytanqa: –¿icha chaymantaqa wiksayakurqankipas?–  nispa tapun, warmiqa: –manam taytay mana llumpay  riqsisqay raykum, qurakunawan amachakurqani, hinallam  yawarchakuchkani– nispan tukun."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Runakunaman mana chaymanta willanakupaqsi kuyaq  masinkunata mañakusqa: –ñañallaykuna amach kaymantaqa  kay kasqantaqa pimanpas willankichikchu, runakunam  chiqnikuwanman, ancha  paykunawan kayta  michakusqay hawa, aswancha  kunanmantaqa  manaña  llumpay qaqchuñachu  kasaq– nispan kunakusqa,  kuyaq warmi masinkunaqa:  –¡ama pinqakuychu Tiwucha  mana yachasqaykipim    chaytaqa rurarqanki, pitapas chayqa chayanmanmi!"
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Taytanñataqsi wayqaman tullukunata  churaykuspan, hanaypi kaq hintil tullukunapa machayninman  apaspan, haywakuyta ruraspan kutichita rurasqa, chaypi  tullukunataqa pamparqamusqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chaymanta  pachas  Tiyurusya  warmiqa manaña llumpayqa maqtakunataqa chiqnisqañachu,  aswansi huknin kaqwan hukllawakuspan kunankama  kawsakuchkanraq."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Saywawan urqupi rimanakuy Yaqañam achikyay pachaña karqa, chaynapim runaqa  saywa urquman chayaspan chaypi samaykunanpaq rumi  hawanpi tiyaykusqa, chay kasqanpim  huk machuchapas chayarqamuspan  chaypi kuskanku samakunku, unay  pachas rimanakuspanku tiyakusqaku."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Achikyarquptinsi runaqa hichpan  hatusman mikuy maskaq risqa,  chaypis machuchataqa qipinta  saqipakusqa, kutirqamuptinqa  manas qipinqa kasqachu, muyuriqninpis maskapayan hinaspas  mana tarinchu, machariysi ukunman yaykurqusqa, ichaqa  qipin rayku musuqmanta chay tiyasqanman kutirisqa, chaypis  qawaykachasqa, qunqaymantas allinta ñawinkuna kicharikusqa,  chaypis rumiyasqa qipintaqa qawaykun, hinataq machuchapas  saqisqanpitaq hinalla rumiyasqa tiyarayachkasqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Allintas  mancharisqa yuyaymanakun, ichaqa manas ima kasqantapas  tarinchu: – kayqa urqu yayapa asichikuyninchiki, tutapiqa  kaqllachiki kutiykurqunqa– nispan kasqa; chay raykus  tutaykunankama chayllapi suyasqa, tutaña kaptinsi qipinqa  musuqmanta kasqanman kutiykusqa, chayta qawaspansi  qipikuykuspan ripunanpaq kachkaptin, chayllapi takyarqusqa,  hinapi rumiyarquspan qipakusqa."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Runaqa chaymantas    ayqikunanpaq atipakusqa,  ichaqa manañas atisqañachu,  chay hinapis rumiyasqallaña  kachkan."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Qipa punchawkunatas  ayllunkuna lliw purunkunapi  maskasqaku, maynataña  maskaspankupas manañas  tarisqakuñachu, maskayta  amirquspankuñas, runakuna  imapas rurasqankuta iñispanku hinallataña saqirqusqaku."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Hukkaqnin pachas huk maqta chay urqupa qipanpi  samaspan tiyasqanpi puñurqusqa, chaynapi kaspansi  musquyninpi runa llaki waqaqta uyarisqa, mancharispan  rikcharisqa hinaspa chay maypi waqasqanta qatipasqa,  chaypis runa waqaqtaqa qawarqusqa, hinallas wakin rumi  saywakunata qawaykuptinqa, llapankus rumiyasqa runakuna  kasqaku."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chaypis qarikuna qipiyuq, mana qipiyuq, tiyanparaq,  pakchanparaq, puñuqhinapas kasqa; warmikunapas wawayuq,  mana wawayuqpas, wakinqa ayqikuchkaqhinas, wakinqa  qapariqhina uyayuqkuna tarikusqaku, chaysi mancharikuspan  chay maqtaqa llaqtanman kallpaylla kutisqa; kay  qawasqanmanta kamachikuqkunaman willasqa, paykunaqa  manas iñisqakuchu, ichaqa kumun runakunam punchawpi  rispanku qawarqamusqaku hinaspa chiqap kasqanta rikusqaku."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chay pachamantaqa runakuna  manañam chaypiqa ima  raykupas samankuñachu,  aswanmi chaytaqa  karunchakuspanku wayralla  ichinku."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,Saywa churananku  rumitapas karullamantañas  kunakuspa chuqaykunku.
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Kunan pachakamapas chay urqupa rikchayninqa manam  qasillachu, sapa kuti qawaptiykiqa hukmanmi qawakun aswanmi  chay runa rikchaq saywakunaqa mirakuchkanku, chayqa kuk  patmakunamanta qamuq runakunas, mana yachasqanpi  samakuspanku chaypi wiñaypaq rumiyasqa qipakunku."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chaymi  qamkunapas kunanmantaqa saywa apachitapiqa amam iman  raykupas samakunaykichikchu, rumiyasqam qipakuwaqchik."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Qarqaryawan tinkusqay Qarqaryaqa riqsisqallaykum, manchanas qapariywanmi  purmasqa chunniq ñankunapi purin."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chaynam, qatuspi  uywa chikusqaykumanta yaqa tutaykuchkaqtaña llaqtaman  hamurqaniku, Kuchukancha wayqu chawpinpiña karqaniku,  hukta urqu hawanta rikuykuptiykuqa huk hatun sapallan  puriq llama utqayman  kasqaykuman ichimuchkasqa,  qawarquptiymi runa kayniy  sampayarqun, chukchaypas  uqarikurqun, mancharisqa  allimanta ñawinkunata  qawarquni, akchi hinam  llipyachkasqa, sullkachaykunapas  mancharikuymanta qipayman  chipakurqunku, allquchaykuñataq  allwakuyta qallarin."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chaynapim  yuyayniyman machu taytaykupa willakusqan chayarqamuwan,   nisqanhinam chay qarqarya kasqa, manaraq kasqaykuman  hichpamuchkaptinmi mancharisqaymanta kallpanchakuni  hinaspam imaynam chay chikimanta amachakuna kasqanta  yuyarini; ichu rutusqay rutunata aptarikuni, sullkaypa hapisqan  llama waskata lasupaqhina kipurquni, chaynaspa taytachata  kunakuspay llama hamuqta suyani; llamaqa nina ñawiyuq  qillqillyaspan anchuykamuchkarqaña, chayna awyasqa    qawarquwaspan  qunqaymanta  takyarqun, chaynata  qawarquwaspanmi  chuku allquchaypas  anyaytaña qallarin,  chaywanpas manam  chay llamaqa  chawpi ñanmantaqa  kuyurinchu."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Qunqaymanta  kallpaykuspaymi kunkamanta lasurquni, llamaqa  yuyaychakuspan ayqikuypaqña chutapakun, ñam kallpayta  llallichkarqaña, chaypim sullkaykunapas waskapa chupanmanta  hapispanku yanapawarqakuña, llamaqa pisiparquspan  qasiyarqun, nina ñawinpas antayarqun, rutunawanmi  rachuyruqhina karqani;  chaynasqata wasiykukama  chutarqaniku, manam chaykamaqa chiqap qarqarya  kasqantapas yacharqanikuchu, ichapas kanchanmanta ayqikuq  kasqanta iñispayku."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Wasiman chayakuptiykuqa taytaykuqa  tapuwanku maypi tarisqaykumanta, ñuqaykuqa kaqtam  taytaykuman willaniku, chaymi payqa kuraq wawqiykunata  qayakuspan, llamataqa astawan atakankunamantawan  watarqaku."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Hinaspam chaqnasqata uku purmaq raqayman  churaykurqaku, punkunta tankar kichkawan qincharqaku,  kachakuykuspa mana ayqikunanpaq."
Willakuykuna maytu - Chanka. Literatura - quechua chanka,"Chaynaspam: – ama  warmakuna mancharisqa kaychikchu, paqarinkama uywaqnin  mana rikurimuptinqa, tarikusqata hinachiki aychapaq  nakakurqusun– nispan niwanku."
