document,sentence
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Paykunaqa intita,  apukunatam kawsaynin allin kananpaq mañakuqku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Yakupas allpapas sachapas ima kawsaypas kallpayuqmi chaymi    paykunawan rimanakuqku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Lliwmanta Pillinmi kuraq apu karqan.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Ima  haywakuypipas winuwan sinkaspam imatapas ruraqku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Haywakuypiqa  huñupim ruraqku, sapallankuqa manam ruraqkuchu hinaspapas  yawarninkutaqa hurqukuqkupunim."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Mapuchi altu misayuqpa sutinqa Machim karqan.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Paykunam kaykunata  ruraq: paramunanpaq Pillinta mañakuqku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Ayakuna hamuptinmi  sarata aqata haywaq.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Wasinku waqtallanpim wañuqkunata pampaqku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Huknin apunpa sutinqa  Huynupillinmi karqan.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","¿Pillinchu, Umuchu, Machichu icha altu misayuqchu Mapuchi runakunapa  Apu haywakuqninpa sutin karqan?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Imaraykutaq mapuchi warmikuna sumaq sumaq pachawan churakuqku?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Imaynatataq Mapuchikuna Intiman Killaman haywakuqku?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","¿Mapuchi simipi, ima ninantaq Ichima?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Ñawinchasqaykipi, ¿mayqin simiwantaq Machi simi tupanman?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Kusisqachu icha llakikusqachu mapuchi ayllukuna apunkunata raymiq?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","¿Umukuna yawarchakusqanku, qampaq, allinchu icha manachu?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Mapuchikunapa iñisqankuwan Qichwa llaqtapa iñiynin hina kaqllachu  icha rakinakunchu?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Hamuq chirusqatahina qillqana maytuykipi siqispayki ancha munasqayki  suqta rimaykunata qillqay.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Lliw ñawinchasqaykimanta imataq qampaq ancha munay karqan.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Sapa punchaw kawsakuyniykipi haypasqayki yachaykuna  yanapasunkimanchu.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Kaqninkuna  Kinuwa kiwicha huqariypi yachaykuna  Rurana Illasqaypi kawsaykuna huqariy riqsisqay (Runika)  Maya llaqtapa amarantu uywasqan   Huk mikuyman tikrasqa kawsaykunapa kallpankuna  Rurana Yachachina Qillqasqa Kiwicha  Awya Yala ñawpa runakunapa amarantu mikusqanku   Minkapi ñan allinchay  Rurana Illaku ayllupi ñan allichay  Tayruna llaqtapa ñawpa ñanninkuna maskapay  Allinyasqa quwi, wallpa uyway   Rurana Piruw suyupi quwi wallpa uyway  Mapuchi ayllukuna imayna wallpa uywasqanku    Uywakunapa qaranwan llamkaypi yachaykuna  Rurana Uywa qarawan llamkaykunaqa chinkachkanñam  Quta Kachi llaqtapi uywa qarawan llamkay  Kinuwa tarpuypi ñawpa yachaykuna   Rurana Iquyasqa allpa  Miksiku ayllukuna imayna amarantu tarpusqanku   Pacha mama raymiypi allpa qaway  Rurana Mama Pachawanqa hawkam uywanakuna  “Ñuqanchikpam allpaqa, ñuqanchikpas allpapam kanchik” (I raki)    Apukunapa wakakunapa yachasqan wasikuna  Rurana Mapuchi ayllupa iñisqan  “Ñuqanchikpam allpaqa, ñuqanchikpas allpapam kanchik” (II raki)     KINUWA KIWICHA  KINUWA KIWICHA  YACHAYKUNA YACHAYKUNA   RURANA Qillqana maytuykipi, chirusqakunata allinta  qawaspa qatiq tapukuykunata kutichiy: ."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Chirusqapi kaq runakuna imatataq rurachkanku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Maykunapitaq kayhinata runakuna llamkanku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Chirusqakunapi runakunapa rurasqankupi  ima yachaykunataq  kanman.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Qawasqayki ruraykunahinata llaqtaykipi imaynatataq ruranku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Yacharqankichu: Qichwa runakunapa yachayninmanhinaqa, asnukunapa  qipin wiksurpariptinqa manam llakikunapaqchu."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Asnupa qipin wiksusqanqa kayta willawanchik:  Tarpuna pachapi kaptinchikqa, tarpuy allin qispinanpaqmi."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Kawsay  huqariy pachapi, kawsayta qatuman apaptinchik asnupa qipin  wiksuptinqa allinmi rantikuy kanqa."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",HUQARIYPI HUQARIYPI Yachay paqarimusqan: Anti suyu llaqtakunapi ayllukunaqa kuski killapiqa  kawsay  huqariypim  tarikunku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Kunan punchawkunaqa  sapa ayllum  huk niraqta ñutu kawsaykunata (kinuwata, kiwichata, rihuta,  siwarata hinallataq huk kawsaykunatapas) huqarinku."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Wakinkum makinawan, karuwan saruchispallaña,  hukkunañataqmi kaspiwan waqtaspa, uywawan saruchispa,  rumipi qaquspankupas huqarinku."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Wakin llaqtakunapiqa  ñawpa kuraq taytanchikkunapa kawsay huqariy yachaykunaqa  chinkachkanñam.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Qillqasqapa sutin ñawinchasqaykimanhina ¿imataraq  qillqaq willakuyta munachkanman?
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Qillqasqapa chirusqankuna qawasqaykimanhina  qillqasqapi ¿ima ruraykunatataq qispichichkanku?.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Qawasqaykimanhina ¿imaraykuraq qillqasqa qillqaq runa qillqanman  karqan?
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Ñawpaqtaqa upalla sapayki ñawinchay.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Masiykikunawan sapa taqata rakinakuspa qatiqllata ñawinchaychik.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Mana riqsisqayki simikunata qillqana maytuykipi niyninta maskaspa  qillqay.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Rimana simikunata riqsiy hinaspa  niyninta maskay.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Yaqa  watamantañam   kaqmanta kawsaykuna huqariy pachapi, llaqtay watukuq rinaypaq  allichakurqurqani."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Llaqtaymanqa  huk karullam sapa  hunka rin,  saqirqachikusqaqa manañam illayta atiwaqñachu."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Chaymi manaraq wallpa  waqachkaptin karu suyaqña rirqani.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Karu sayananpiqa huk maqta  suyachkasqaña, asuykuspaymi yaqa   pacha rimanakustin kuska suyaniku, chaypim pi kasqanta, mayman  hinallataq imaman illasqantapas yacharquni; payqa Lima llaqtapi  chakra uywaqhina qispinanpaqmi yachakuchkasqa."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Chiwillum sutin,  payqa yachayninpi qispikunapaq, anti ayllukuna imayna kinuwa  huqarisqankumantam huk maytuta qillqanqa."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Yaqa  pacha  tullminta purispam   Waykaray llaqtachaman  chayarquniku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Chaypim siqamuq runakuna, kawsaykuna iraypi ayllukuna  kasqanmanta rimapakustin qispirqamunku."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Chiwilluqa uyarirquspam   kuskanchanaypaq mañaykuwan hinaspam karumanta uraykarqachiwan.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Payqa Muchilakusqallam purin, chaypiqa uyan, kirun mayllakunanpaq   hinallataq apukuna haywarikunallanpaqmi apasqa."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Ñuqañataqmi  iskay  kustalpi aylluypaq kuyakuyniyta aparqani.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Manam pi runatapas riqsinikuchu.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Kayman  wakman qawakachachkaspam huk warmita rikurquspa asuykurquniku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Chiwilluqa wayrallam chay punchaw pi ayllu irasqantam tapukun.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Warmiqa  wasinman yaykuykachiwaspankum sara lawachanta hinallataq   mutinta kisuyuqta qaraykuwaspanku mallaqyaykachiwanku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Hinaspa,   chay punchaw pay kinuwa irasqanta willaykuwanku."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Sumaq sunquyuq ayllum kasqaku, kayna sunquyuq  ayllutaqa llaqta ukupiqa manam tarikunñachu."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Lliw apasqaykuta churapakuykuspaykum warmitaqa kuskachaniku,  Chiwilluqa tukuy ñantam kawsaykuna huqariymanta tapukustin rin."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","“Kay llaqtaykupiqa kamallatam tukuy ima kawsaykunataqa tarpukuniku,  ayllu masiykunawan mallichinakunaykupaq  hinallataq apuykuman    haywarikunaykupaq haypaqllatam churakuniku;  manachayqa usunmanmi  hinaspa ñakawaptinku  muchuyman ayllu yaykunman."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Huqariy  punchawkunaqa pim kuyawaqniykum yanapakuq hamun, paykunawanmi   kusisqalla kawsaykunataqa huqariniku”."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Warmipa kay rimasqanmi    yuyayniypi muyukachan.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Yaqa  pachapim  may irananman chayarquniku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Chiwillu ancha ancha  kusisqam kuka apasqanta apukunaman pukuykuspa riqsikuykun.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Irana pampapiqa hatun  mantarakunapim iskay niraq kinuwakuna  mastasqa chakichkasqa: huknin puka kaq kinuwaqa mana qatqiyuqsi,  chayqa  warmi kinuwas."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Huknin qillu kaq kinuwañataqsi nisyu qatqiyuq,  mayllasqa yakunqa  pacha taqsakunapaqsi allin."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Irana pampapiqa  runakunam kaspiyuqkama kachkasqa,  warmikunañataqmi palta rumichayuqkama kachkasqaku."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Kuraq taytam  Apuman, Mama Pachaman haywarikun, chayñam  irayta qallarinku,  qarikunam   kaspiwan waqtaspanku kinuwataqa pututurqachispanku  pawarqachinku, ñuqaykupas iskay kimsa waqtayllataqa yanapakurqanikum."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Warmikunañataqmi palta rumipa hawanpi qaqupanku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",chisinkuy  pachamantaqa wayrachinku hinaspa sumaq chuyay chuyayña kaptinmi  manaraq kustalman churachkaspanku waskawan lasurqunku; kinuwa mana  utqayman tukunanpaqsi chayta  ruranku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Yaqa   chisinkuy  pachatañam uywakunawan  kinuwataqa astarqurqaniku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Nisyu tutaña kaptinmi,   paqarinytintaña   llaqtayman chayanaykupaq  rimanakurquniku."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Chayllapim  taytachapa apachimusqanhina,    unquqkuna apaq karu  llaqtayman richkasqa."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Chay karum mana musyayllapi llaqtaymanqa  chayarqachiwanku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Hatun mamanpa wasinmanmi chayarquniku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Payqa pituykachakuspanmi  chaskiykullawanku hinaspa samaykachillawanku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Chiwilluqa huknin  punchawtaqa,  manaraq pisquchakuna takiyta qallarichkaptinkum     Runika."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Kay qillqasqapiqa pacha  ripusqanpi runakuna  tukuy ima yuyayninpi   rurasqantam qatillapi  purisqanmanhina  willakun.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",qatarirquspa hatun mamaywan  rimanakuchkasqaña.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Chaypim kawsaykuna  huqariypi kasqankuta hinallataq  chayllaraq achitata kuchumusqankutapas  willachkasqa.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Chiwilluqa imallañach achita  huqarinankupaq huk hunkata chakinankama  suyaykun.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Payqa manam haykapipas achita  huqariytaqa rikusqachu.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Achita huqariy punchaw  chayarqamuptinqa hatun ñan karukuna  purinanpim hatun yana yutita mastarqunku hinaspam rutusqanku  chaki achitata hawanpi mastarqunku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Karu apaqkunaqa hina achitapa  hawantam karutaqa purichinku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Karukuna purisqanmanhinaqa  yapamanta huk karukuna sarunanpaqmi utqayllaman asuykuspanku  tikraqhina huñupaykunku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Tumpanmantaqa  huñurquspankum kustalman  winarqunku, chaymantaqa wasinmanmi karitillawan astarqunku."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Huk  punchaw wayra kaptinñas wayrachinku.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Mana sasachakuspallam achitata huqarirqunku, manam pipas  lukuyakunchu, manam uywakuna kanchu, manam mikuy kanchu, manam  apukunamanpas Mama Pachamanpas haywarikunkuchu."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Chiwilluqa hatun  mamayta tapun, imanasqataq kinuwatahinaqa mana huqarinkichikchu,  nispan."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Payñataqmi kutichin: waway chay ruraykunataqa manañam  kaypiqa ruranikuñachu; karullawanña saruchispam utqayman huqariniku,  kaynaspaykum  qullqita mana usuchinikuchu."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Utqayllamanmi hunka ripukun,  kutinayku punchaw chayarqamun,  Chiwilluqa  punchaw kuski killapi, hatun mamaypa kuyakuyninta (sarata,  achitata) qipisqa kutikun."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Qatiq tapukuykunata allinta ñawinchaspa, qillqana maytuykipi   tapukuykunata yuyaymanaywan kutichiy."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Qillqaq ima ruraykunatataq pacha ripusqanmanhina willakusqanpi  riqsichichkan.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka","Karupi, yaqa     pacha   tullminta  illachkaspa."
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Qillqasqapi  runika willakuqpa masinmanta tapukuykunata kutichiy.
"3 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 3° de Secundaria - Quechua, Chanka",Yuyariy: ¿Imaynanpitaq  runika qillqaqa  kanman?
